timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1682278387847,53,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-46,text,true,,414,114,25,25,http://bankier.pl/,53,0,0
1682278387900,2130,HTTP Request-1,200,OK,Bankier.pl users 1-46,text,true,,430175,118,25,25,https://www.bankier.pl/,114,0,0
1682278387560,2530,HTTP Request,200,OK,Bankier.pl users 1-4,text,true,,430587,232,25,25,https://www.bankier.pl/,72,0,0
1682278387560,72,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-4,text,true,,414,114,25,25,http://bankier.pl/,72,0,0
1682278387632,2458,HTTP Request-1,200,OK,Bankier.pl users 1-4,text,true,,430173,118,25,25,https://www.bankier.pl/,294,0,0
1682278387586,2550,HTTP Request,200,OK,Bankier.pl users 1-7,text,true,,430595,232,25,25,https://www.bankier.pl/,178,0,0
1682278387586,178,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-7,text,true,,414,114,25,25,http://bankier.pl/,178,0,0
1682278387764,2372,HTTP Request-1,200,OK,Bankier.pl users 1-7,text,true,,430181,118,25,25,https://www.bankier.pl/,972,0,0
1682278384283,5931,HTTP Request,200,OK,Bankier.pl users 1-33,text,true,,430589,232,25,25,https://www.bankier.pl/,175,0,0
1682278384283,175,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-33,text,true,,414,114,25,25,http://bankier.pl/,175,0,0
1682278384459,5755,HTTP Request-1,200,OK,Bankier.pl users 1-33,text,true,,430175,118,25,25,https://www.bankier.pl/,342,0,0
1682278387616,2650,HTTP Request,200,OK,Bankier.pl users 1-14,text,true,,430579,232,25,25,https://www.bankier.pl/,162,0,0
1682278387616,162,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-14,text,true,,414,114,25,25,http://bankier.pl/,162,0,0
1682278387778,2488,HTTP Request-1,200,OK,Bankier.pl users 1-14,text,true,,430165,118,25,25,https://www.bankier.pl/,214,0,0
1682278387560,2818,HTTP Request,200,OK,Bankier.pl users 1-45,text,true,,430595,232,25,25,https://www.bankier.pl/,176,0,0
1682278387560,176,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-45,text,true,,414,114,25,25,http://bankier.pl/,176,0,0
1682278387736,2642,HTTP Request-1,200,OK,Bankier.pl users 1-45,text,true,,430181,118,25,25,https://www.bankier.pl/,545,0,0
1682278388863,1572,HTTP Request,200,OK,Bankier.pl users 1-50,text,true,,430589,232,25,25,https://www.bankier.pl/,178,0,0
1682278388863,178,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-50,text,true,,414,114,25,25,http://bankier.pl/,178,0,0
1682278389041,1394,HTTP Request-1,200,OK,Bankier.pl users 1-50,text,true,,430175,118,25,25,https://www.bankier.pl/,290,0,0
1682278384130,6324,HTTP Request,200,OK,Bankier.pl users 1-8,text,true,,430589,232,25,25,https://www.bankier.pl/,126,0,0
1682278384130,127,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-8,text,true,,414,114,25,25,http://bankier.pl/,126,0,0
1682278384257,6197,HTTP Request-1,200,OK,Bankier.pl users 1-8,text,true,,430175,118,25,25,https://www.bankier.pl/,456,0,0
1682278388139,2412,HTTP Request,200,OK,Bankier.pl users 1-40,text,true,,430589,232,25,25,https://www.bankier.pl/,152,0,0
1682278388139,152,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-40,text,true,,414,114,25,25,http://bankier.pl/,152,0,0
1682278388291,2260,HTTP Request-1,200,OK,Bankier.pl users 1-40,text,true,,430175,118,25,25,https://www.bankier.pl/,207,0,0
1682278388625,1964,HTTP Request,200,OK,Bankier.pl users 1-49,text,true,,430583,232,25,25,https://www.bankier.pl/,242,0,0
1682278388625,242,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-49,text,true,,414,114,25,25,http://bankier.pl/,242,0,0
1682278388867,1722,HTTP Request-1,200,OK,Bankier.pl users 1-49,text,true,,430169,118,25,25,https://www.bankier.pl/,227,0,0
1682278387591,3094,HTTP Request,200,OK,Bankier.pl users 1-39,text,true,,430595,232,25,25,https://www.bankier.pl/,189,0,0
1682278387591,189,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-39,text,true,,414,114,25,25,http://bankier.pl/,189,0,0
1682278387780,2905,HTTP Request-1,200,OK,Bankier.pl users 1-39,text,true,,430181,118,25,25,https://www.bankier.pl/,833,0,0
1682278388645,2130,HTTP Request,200,OK,Bankier.pl users 1-25,text,true,,430589,232,25,25,https://www.bankier.pl/,224,0,0
1682278388645,224,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-25,text,true,,414,114,25,25,http://bankier.pl/,224,0,0
1682278388869,1906,HTTP Request-1,200,OK,Bankier.pl users 1-25,text,true,,430175,118,25,25,https://www.bankier.pl/,290,0,0
1682278389101,1745,HTTP Request,200,OK,Bankier.pl users 1-1,text,true,,430589,232,25,25,https://www.bankier.pl/,253,0,0
1682278389101,253,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-1,text,true,,414,114,25,25,http://bankier.pl/,253,0,0
1682278389354,1492,HTTP Request-1,200,OK,Bankier.pl users 1-1,text,true,,430175,118,25,25,https://www.bankier.pl/,215,0,0
1682278389083,1764,HTTP Request,200,OK,Bankier.pl users 1-29,text,true,,430589,232,25,25,https://www.bankier.pl/,262,0,0
1682278389083,262,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-29,text,true,,414,114,25,25,http://bankier.pl/,262,0,0
1682278389345,1502,HTTP Request-1,200,OK,Bankier.pl users 1-29,text,true,,430175,118,25,25,https://www.bankier.pl/,222,0,0
1682278389005,1910,HTTP Request,200,OK,Bankier.pl users 1-28,text,true,,430589,232,25,25,https://www.bankier.pl/,297,0,0
1682278389005,297,HTTP Request-0,301,Moved Permanently,Bankier.pl users 1-28,text,true,,414,114,25,25,http://bankier.pl/,297,0,0
